Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.970724485792361,-3.8900428657894714,0.9976805241783966,-499244.8840590425
D2,1 / (-np.log(1 - a)),0.9681267806598727,8.593565156624363,0.9601431643234873,-1021898.5616106648
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9668315627939441,-7.063163534959764,0.9943548466190846,-195592.14127948272
P4,4*a**(3/4),0.9644167144310564,-11.06517388993489,0.930693320360876,-742391.006583715
D1,1 / (2*a),0.964416714431056,8.298880417451166,0.9306933203628113,-742391.0065910977
P3,3*a**(2/3),0.964416714431056,-12.448320626176754,0.9306933203614735,-742391.0065843906
P3/2,(2/3)/a**(1/2),0.9644167144310558,16.597760834902328,0.9306933203633856,-742391.006591526
E2,a / 2,0.9644167144310558,-8.298880417451166,0.930693320361047,-742391.006585283
E1,a,0.9644167144310558,-8.298880417451164,0.930693320360712,-742391.0065851144
P2,2*a**(1/2),0.9644167144310558,-16.59776083490233,0.9306933203572569,-742391.0065712626
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9621813649998324,-8.85013904721018,0.9999235561964483,-126723.77276444825
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.961973663116279,8.977511871349545,0.9152011759228007,-1320840.970369832
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9619065710318082,8.313496010275824,0.9306943588081301,-742388.3933445277
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9602296201437514,8.317288862505078,0.9306951375435921,-742386.7200379958
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9594706931898426,-9.659303324018868,0.9621828999469514,-112086.50029948752
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9565769746022462,-10.417870993154622,0.8390693807635822,-93002.5165014961
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9548881307527437,9.214191548284534,0.8333341424787615,-1409167.1528924997
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9531098643266942,8.310554373836483,0.9305512395750822,-742308.6966836127
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9504090624396315,-11.798254616910365,0.6679517137435221,-71914.08770997795
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9485465579737785,9.573714539306234,0.770633345267284,-1534423.4758792492
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9485465579737781,9.573714539306232,0.7706333452672861,-1534423.4758792517
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9308294445825798,-15.067119120181863,0.04777684889281691,-20554.253543357216
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.83679483988381,11.179362717068022,0.3329544830119275,-1418719.4682830204
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.7427458673367576,23.13697269531418,0.22693250418982297,-1306685.895153225
F3/4,4*(1 - a)**(3/4),0.706942714595122,-38.90745769623275,0.9904809673482308,3117892.29596701
F1/3,(3/2)*(1 - a)**(1/3),0.706942714595122,-87.54177981652366,0.9904809673482297,3117892.2959670313
F1/A1,(1 - a),0.7069427145951219,-29.180593272174555,0.9904809673482377,3117892.2959668892
F2,(1 - a)**2,0.7069427145951219,-14.590296636087277,0.9904809673482357,3117892.295966952
R3,3*(1 - a)**(2/3),0.7069427145951219,-43.77088990826183,0.9904809673482263,3117892.2959671333
G1,1 / (2*(1 - a)),0.7069427145951215,29.18059327217455,0.9904809673482553,3117892.2959666243
F3/2,2*(1 - a)**(3/2),0.7069427145951215,-19.453728848116363,0.9904809673482504,3117892.2959666927
G3,1 / (4*(1 - a)**3),0.7069427145951215,9.726864424058181,0.9904809673482383,3117892.2959668944
G2,1 / (3*(1 - a)**2),0.7069427145951211,14.590296636087267,0.9904809673482518,3117892.2959666923
R2,2*(1 - a)**(1/2),0.7069427145951208,-58.36118654434903,0.990480967348256,3117892.295966563
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5206946779270268,-2.810650815485539,0.9867623459927031,3384499.065485068
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.37509695281804695,28.147913788192053,0.0660626638278523,-805212.8363677876
F3,(1 - a)**3,0.1591890751816899,-4.035476054143649,0.979394909499084,-901033.6470761661
B1,1 / (a - (1 - a)),0.00015823869280672618,-0.017993086036440793,0.43850981045534376,1775692.8677470249
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
