Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9905952017627154,-10.501795348384187,0.9983378386720883,147653.99427682778
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9905278008801454,-10.090941675325789,0.9997088879859917,97926.5505883021
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9903520084123396,-9.85813420729107,0.9923340708762345,70884.18409773808
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9901869620219034,-9.708294030356125,0.9858085822092739,53166.47246676323
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9899330609560046,-9.52675524316089,0.9701472590633752,31574.220838676592
F3/2,2*(1 - a)**(3/2),0.9895908728115922,-7.612943986546919,0.9396475883344256,197049.17233489238
F1/A1,(1 - a),0.9895908728115917,-11.419415979820378,0.9396475883323244,197049.17233371848
G3,1 / (4*(1 - a)**3),0.9895908728115917,3.8064719932734588,0.9396475883317655,197049.17233332124
R3,3*(1 - a)**(2/3),0.9895908728115915,-17.129123969730557,0.9396475883344692,197049.17233632354
G2,1 / (3*(1 - a)**2),0.9895908728115915,5.709707989910187,0.9396475883344575,197049.172335103
F3/4,4*(1 - a)**(3/4),0.9895908728115915,-15.225887973093831,0.9396475883343454,197049.17233520348
F2,(1 - a)**2,0.9895908728115915,-5.709707989910188,0.9396475883328768,197049.17233408164
G1,1 / (2*(1 - a)),0.9895908728115915,11.419415979820377,0.9396475883304949,197049.17233277738
F1/3,(3/2)*(1 - a)**(1/3),0.9895908728115915,-34.25824793946113,0.9396475883295087,197049.17233091648
R2,2*(1 - a)**(1/2),0.9895908728115915,-22.838831959640753,0.939647588325624,197049.1723291831
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9889103815420797,-9.017839176723788,0.9527429497044687,-34433.23231575677
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9863029755853682,-12.48627411075753,0.97101358633271,376807.11548256833
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.983390119541429,-13.084451665324792,0.9669030289969991,447990.763661044
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9818068693210156,-8.754638022686166,0.9635615450569514,514913.92911918066
E1,a,0.9794773857707272,-26.947208160931655,0.9333000605613061,-523563.94324762624
D1,1 / (2*a),0.979477385770727,26.94720816093166,0.9333000605629294,-523563.94325082767
P2,2*a**(1/2),0.979477385770727,-53.894416321863325,0.9333000605615263,-523563.9432466147
E2,a / 2,0.979477385770727,-26.947208160931655,0.9333000605609841,-523563.9432465904
P3,3*a**(2/3),0.9794773857707267,-40.420812241397485,0.9333000605605588,-523563.9432472764
P3/2,(2/3)/a**(1/2),0.9794773857707265,53.8944163218633,0.933300060564563,-523563.9432564798
P4,4*a**(3/4),0.9794773857707263,-35.9296108812422,0.9333000605606454,-523563.9432441272
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9544742566009918,26.546339796736532,0.9333029540247827,-523554.72257069946
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9517398764744192,-7.31902270394259,0.9351591567161923,176645.27617150193
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9346379247399648,26.142337011964614,0.9333044273401748,-523549.9342039741
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9145991432535034,-35.88291270254686,0.8827015082470172,1298241.9703429143
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9145991432535031,-35.882912702546825,0.8827015082470155,1298241.9703429113
D2,1 / (-np.log(1 - a)),0.8994847363515258,39.10302687919734,0.9443909664648382,-944793.7154696751
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8499848649626591,24.186816505387128,0.9333147881746193,-523564.33572272764
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.72020243083688,-79.17770393443371,0.6818823400027566,2460546.238759868
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5599693879585785,-4.862676815534414,0.9826971168248746,239016.6286696135
F3,(1 - a)**3,0.43347610107159334,-3.0773290172741037,0.9816809972568008,-630339.0829021109
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.23159048782947803,68.15941458208347,0.2623564498422619,-2363902.8243823634
B1,1 / (a - (1 - a)),0.0009330626535595506,-0.024517669823993518,0.932940034249982,243819.64169675484
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
