Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9847545527229274,-8.42940102891503,0.9993825842206816,-98178.85116749725
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9819253024475572,-9.56483783697262,0.9230243392344483,-39905.13661866804
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9804401152795784,-10.010762494562526,0.9514069906365191,-19095.65901974909
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9789794792990565,-10.396805113579008,0.06907082189893647,-2721.2249561734134
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9786703930301571,-5.75878091715142,0.998754160856585,-430932.1696738217
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9762187351688931,-11.031217000618298,0.46870326730851497,36202.13395721802
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9695221621825295,-12.264138920197551,0.8291831408613684,130190.76064203987
D2,1 / (-np.log(1 - a)),0.9661078005244775,17.05230753777823,0.9650279779262256,-1269256.4047606434
P3/2,(2/3)/a**(1/2),0.9548735958064801,28.992538133668806,0.9333746730571056,-841898.3643699143
P2,2*a**(1/2),0.9548735958064799,-28.9925381336688,0.9333746730587216,-841898.3643805289
D1,1 / (2*a),0.9548735958064799,14.4962690668344,0.9333746730586452,-841898.3643797064
E1,a,0.9548735958064799,-14.496269066834397,0.9333746730575802,-841898.3643745659
E2,a / 2,0.9548735958064799,-14.4962690668344,0.9333746730572635,-841898.3643718804
P4,4*a**(3/4),0.9548735958064799,-19.328358755779195,0.9333746730561466,-841898.3643696001
P3,3*a**(2/3),0.9548735958064788,-21.744403600251587,0.9333746730546382,-841898.3643615613
R3,3*(1 - a)**(2/3),0.941099830705068,-23.46170878164115,0.934113207047683,832369.4632745722
G2,1 / (3*(1 - a)**2),0.9410998307050678,7.820569593880381,0.9341132070468945,832369.4632649592
F1/3,(3/2)*(1 - a)**(1/3),0.9410998307050675,-46.92341756328229,0.934113207047095,832369.463267049
F3/2,2*(1 - a)**(3/2),0.9410998307050675,-10.42742612517384,0.9341132070467668,832369.4632631143
G3,1 / (4*(1 - a)**3),0.9410998307050675,5.21371306258692,0.9341132070467661,832369.4632630118
F3/4,4*(1 - a)**(3/4),0.9410998307050673,-20.854852250347676,0.9341132070472572,832369.463265475
G1,1 / (2*(1 - a)),0.9410998307050673,15.641139187760759,0.9341132070472437,832369.4632642745
R2,2*(1 - a)**(1/2),0.9410998307050671,-31.282278375521514,0.9341132070472922,832369.4632689524
F2,(1 - a)**2,0.9410998307050671,-7.8205695938803785,0.934113207046742,832369.4632642588
F1/A1,(1 - a),0.9410998307050668,-15.641139187760754,0.9341132070469729,832369.4632657638
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9363164457984574,14.306280103819834,0.9333762615173097,-841890.53263062
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9256877354493638,14.190780765025659,0.9333772231645169,-841886.0576544226
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.91458767032691,21.2475742273735,0.8736266838853788,-1949420.568627622
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8875147823716155,13.742295445714197,0.933371755613463,-841901.5799619479
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8581478403843331,-20.78692484799174,0.7592217061217602,1781695.7739520466
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8275579021918484,24.082679216029238,0.682201861990967,-2143650.049625134
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.7608423996843069,-23.895452994131553,0.5771962244201999,1991035.3754861136
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.6496435204987332,28.259803646394754,0.4230121243268354,-2254591.87483566
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.6496435204987329,28.259803646394747,0.4230121243268357,-2254591.874835661
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.5996243309417277,-16.127609698027754,0.36995940915123965,1877600.1696044821
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5278745862507018,-3.7114169127885988,0.9750127674426293,1062966.415501517
F3,(1 - a)**3,0.3595578104142116,-3.641478395884339,0.9809931937998279,-1017123.1546322657
B1,1 / (a - (1 - a)),0.000137042435078197,-0.011488471676639958,0.7092792013493173,832060.6611997808
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
