Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9877182544033537,-8.6152904956371,0.9861696745102181,-111803.6598716054
D2,1 / (-np.log(1 - a)),0.9875000570874216,18.9077016176718,0.9763757980155935,-946382.0293314137
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9862621779157119,-9.708234464421949,0.8237545629682372,-38535.538288670235
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9855988161001699,-10.135944088843143,0.2583007063610251,-12448.209390688706
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9849824275255421,-10.505788691018449,0.19281312491179703,11733.95314845088
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9838835876969989,-11.113131765160576,0.9621727830992284,48928.890748219645
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.981434889681707,-12.294237186211207,0.9623617617507148,150300.60573458375
P3,3*a**(2/3),0.9770425235176937,-23.682430873423996,0.9369147781667158,-645039.7851730664
E2,a / 2,0.9770425235176935,-15.788287248949329,0.936914778166391,-645039.7851716055
P4,4*a**(3/4),0.9770425235176935,-21.051049665265772,0.9369147781607272,-645039.785161896
P3/2,(2/3)/a**(1/2),0.977042523517693,31.576574497898648,0.9369147781666305,-645039.7851727005
E1,a,0.977042523517693,-15.788287248949322,0.9369147781657428,-645039.7851707253
P2,2*a**(1/2),0.977042523517693,-31.576574497898644,0.9369147781629956,-645039.7851646818
D1,1 / (2*a),0.9770425235176928,15.78828724894932,0.9369147781670623,-645039.7851719863
G1,1 / (2*(1 - a)),0.9723945399275168,15.578321854175757,0.931901416833819,558417.0623434184
F3/4,4*(1 - a)**(3/4),0.9723945399275163,-20.771095805567672,0.9319014168378682,558417.062353597
R2,2*(1 - a)**(1/2),0.9723945399275163,-31.156643708351513,0.9319014168369941,558417.0623553663
F2,(1 - a)**2,0.9723945399275163,-7.789160927087878,0.931901416835574,558417.0623481376
F1/A1,(1 - a),0.9723945399275163,-15.578321854175755,0.9319014168354695,558417.0623475906
F1/3,(3/2)*(1 - a)**(1/3),0.9723945399275161,-46.73496556252728,0.931901416842184,558417.0623706467
R3,3*(1 - a)**(2/3),0.9723945399275159,-23.36748278126363,0.9319014168368608,558417.062354593
G3,1 / (4*(1 - a)**3),0.9723945399275159,5.192773951391917,0.9319014168361397,558417.0623502507
F3/2,2*(1 - a)**(3/2),0.9723945399275159,-10.385547902783834,0.9319014168351348,558417.0623466049
G2,1 / (3*(1 - a)**2),0.9723945399275157,7.789160927087874,0.9319014168344253,558417.0623435004
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9719792620027827,25.49620910827273,0.9700711879447641,-1623369.4625095623
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9610965867477913,15.642423008501915,0.9369160363837173,-645033.8567429817
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9521080159061696,-5.9228317220089775,0.9674446949542539,464026.51210799447
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.950825119009715,15.532735654750814,0.9369167613983937,-645030.5923322226
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9492354084176587,-21.089156894628356,0.9380281060808506,1346375.2557935854
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9246650327230824,31.73716303745716,0.8974851142645689,-2189947.1464450336
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9229163488624628,-25.420474033424032,0.8921185901398629,1802948.4228101773
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9104650062890915,15.041032236206597,0.936904332392064,-645042.956722762
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.8661557177067652,-19.20360997353056,0.8064213495798516,2260940.5010485733
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8038973280045681,46.42531351244323,0.731423331970739,-3378686.1706867074
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8038973280045671,46.4253135124432,0.7314233319707394,-3378686.1706867074
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5191584073446566,-3.769245165339212,0.9794607355256748,699548.3369143802
F3,(1 - a)**3,0.3680409966617161,-3.5964728679882154,0.9845623114431941,-756918.6360579424
B1,1 / (a - (1 - a)),0.00015903938720535012,-0.01088872956594561,0.8097037334676689,607724.1170776824
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
