Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9784991153144882,-8.782984731616665,0.9919021402865453,113731.09699498236
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9784331140167202,-8.806306064356109,0.9997379276953887,127040.58891423911
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9783297637514495,-8.82459881590855,0.995964187908244,137402.44417178317
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9782865569216912,-8.710119130651966,0.9728117894984932,67815.3777269387
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9780891760971577,-8.851413877828033,0.9984873465597961,160099.565351327
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9774554352738216,-8.894381332212477,0.9996647052377222,203168.65168636467
G1,1 / (2*(1 - a)),0.9752850273465664,8.973443786421083,0.9328695344978092,249645.92652455426
R2,2*(1 - a)**(1/2),0.9752850273465664,-17.946887572842165,0.9328695344939125,249645.92652130098
F2,(1 - a)**2,0.9752850273465663,-4.48672189321054,0.9328695344977941,249645.9265241504
F1/3,(3/2)*(1 - a)**(1/3),0.9752850273465663,-26.92033135926324,0.932869534495611,249645.9265206533
G3,1 / (4*(1 - a)**3),0.9752850273465661,2.991147928807026,0.9328695344974817,249645.92652398834
R3,3*(1 - a)**(2/3),0.9752850273465661,-13.460165679631618,0.9328695344936018,249645.92652093282
F3/4,4*(1 - a)**(3/4),0.9752850273465659,-11.964591715228103,0.9328695345011466,249645.92652832952
F3/2,2*(1 - a)**(3/2),0.9752850273465659,-5.9822958576140515,0.9328695344974672,249645.92652396768
F1/A1,(1 - a),0.9752850273465659,-8.97344378642108,0.932869534496336,249645.92652283807
G2,1 / (3*(1 - a)**2),0.9752850273465659,4.486721893210539,0.9328695344956982,249645.9265215654
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9718579788989541,-9.042594326000911,0.9645420023977248,426953.28432490857
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9696548444268641,-9.07317551581471,0.9613000292488302,482032.59440602607
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9695239923074205,-5.84702087785968,0.9590505486287395,530911.3642637607
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.952122540638951,-16.66608750528495,0.9339559036126,931818.5289004548
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9521225406389503,-16.666087505284946,0.9339559036126002,931818.5289004551
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.947563307336615,-8.272800416486167,0.964930416996139,193255.2505771952
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9473555810174827,-25.914847816811985,0.9217460621464466,1280892.9360162388
P3/2,(2/3)/a**(1/2),0.9313598017976251,91.2742032900946,0.9598493298344782,-1234255.517434519
E2,a / 2,0.9313598017976249,-45.637101645047295,0.9598493298345537,-1234255.5174328557
P4,4*a**(3/4),0.9313598017976249,-60.84946886006306,0.9598493298344974,-1234255.517433387
P3,3*a**(2/3),0.9313598017976247,-68.45565246757094,0.9598493298343426,-1234255.517434205
D1,1 / (2*a),0.9313598017976245,45.63710164504728,0.9598493298346703,-1234255.5174314673
E1,a,0.9313598017976245,-45.63710164504729,0.9598493298345578,-1234255.5174326093
P2,2*a**(1/2),0.9313598017976245,-91.27420329009459,0.9598493298345533,-1234255.5174328573
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8726016045794434,-41.74973339878859,0.8515116689121071,1890369.4059058782
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8568570720328261,42.20701805609327,0.9598633515991327,-1234183.7520524948
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8113714870720264,40.08751065486327,0.9598705836216839,-1234146.989185246
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6605553358965479,32.93530780028036,0.9597969564900445,-1234055.1128759256
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5725532457269519,-5.956660790867489,0.9802292844134395,306724.5409687311
F3,(1 - a)**3,0.516853628411497,-2.82054123013457,0.9649202898552532,-1579748.3609075418
D2,1 / (-np.log(1 - a)),0.16958095090115768,46.71145993928418,0.519706369434968,-3047285.0732702124
B1,1 / (a - (1 - a)),0.0007928572269385376,-0.03376483975640046,0.9117318417076459,311797.9678330088
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
