Model,Equation,R2_score,Ea,A
D8,((1 + a)**(-1/3) - 1)**2,0.9921278934687747,151882.06774671754,2410947.3947964874
D6,((1 + a)**(1/3) - 1)**2,0.9915824580670984,154367.790728198,2585748.6247105063
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9913028948064446,155220.31093923794,2646648.758973854
G1,1 - (1 - a)**2,0.9905997666388469,71328.94746791807,64678.585580094405
D1,a**2,0.9905768639464904,157000.08371359558,3213828.295239007
P3/2,a**(3/2),0.9904663141112413,115738.37233510605,1273274.0750550693
F0/R1/P1,a,0.9902271896950892,74476.66095661644,86336.21739092881
P2,a**(1/2),0.9893296682514087,33214.94957812678,-362747.1891490731
D2,a + (1 - a)*np.log(1 - a),0.9892795994972986,159670.69150567212,3276330.740511656
G2,1 - (1 - a)**3,0.9891570907382777,69084.15002316721,41435.89071684908
F1/3,1 - (1 - a)**(2/3),0.9888077695227582,75930.46116484092,87894.42594537888
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9884487489917079,160906.433261498,3063439.093688857
P3,a**(1/3),0.9880404332712825,19461.045785296916,-385228.737786702
R2,1 - (1 - a)**(1/2),0.987452318196256,76799.27723903158,84070.87255280434
G3,1 - (1 - a)**4,0.9871951015443551,67314.2547464872,20853.703884903647
G7,(1 - (1 - a)**(1/2))**(1/2),0.9864798462168413,34376.2577193344,-372370.27912993944
P4,a**(1/4),0.9860934071662583,12584.09388888199,-487604.04891789646
D3,(1 - (1 - a)**(1/3))**2,0.9858004931648217,163659.04233407165,3272055.112981012
R3,1 - (1 - a)**(1/3),0.9852907253444453,77806.14026685439,71913.64420425598
G8,(1 - (1 - a)**(1/3))**(1/2),0.98405809407716,34879.689233245794,-379514.81944172137
F3/4,1 - (1 - a)**(1/4),0.9837391488999839,78375.7403079094,58724.75375618964
G6,(-np.log(1 - a))**4,0.9774680383445945,345831.70548758795,22694054.575110663
G5,(-np.log(1 - a))**3,0.9772983174446037,257362.0886656002,11624658.065597773
G4,(-np.log(1 - a))**2,0.9769488291257666,168892.47184361238,4151810.3056559428
A2/3,(-np.log(1 - a))**(3/2),0.976585303091244,124657.66343261876,1763291.53853739
A3/4,(-np.log(1 - a))**(4/3),0.9763980215163385,109912.72729562076,1166545.312034953
F1/A1,-np.log(1 - a),0.9758127874664335,80422.85502162488,271374.4460799848
A3/2,(-np.log(1 - a))**(2/3),0.9745260011250745,50932.982747629,-229468.78454709976
A2,(-np.log(1 - a))**(1/2),0.973058176917461,36188.046610631034,-337413.34874775715
A5/2,(-np.log(1 - a))**(2/5),0.971370698651386,27341.08492843228,-363264.681467539
A3,(-np.log(1 - a))**(1/3),0.9694136653432779,21443.11047363307,-372846.2909797714
A4,(-np.log(1 - a))**(1/4),0.9644071661667283,14070.64240513411,-430822.1435400979
D5,((1 - a)**(-1/3) - 1)**2,0.9551311129917534,176075.85661762647,4273400.222481501
F3/2,(1 - a)**(-1/2) - 1,0.933829756327874,86111.88795167895,389824.120088884
F2,(1 - a)**(-1) - 1,0.8597561555567964,93101.88238191998,741822.5988796668
B1,np.log(a / (1 - a)),0.8580360995599688,322619.19347991864,19435055.179558955
F3,(1 - a)**(-2) - 1,0.7010609258691939,108579.39031851859,1558120.1913422497
