Model,Equation,R2_score,Ea,A
G2,1 - (1 - a)**3,0.9929971074825464,52314.038664465064,-47807.27116089432
G3,1 - (1 - a)**4,0.9925478553712382,51017.83382733404,-49414.912368422534
D8,((1 + a)**(-1/3) - 1)**2,0.992482953950908,115848.25149765261,300881.7377664969
G1,1 - (1 - a)**2,0.9922772205778806,53923.9852718072,-46791.93621484053
D6,((1 + a)**(1/3) - 1)**2,0.990928168776848,117632.1514114958,330574.9736598597
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9903045871499411,118242.86851819033,340902.3836205624
D1,a**2,0.9888602792465762,119514.41809592386,463988.1232777384
P3/2,a**(3/2),0.9887606025405064,87808.37644614988,138796.9816931451
F0/R1/P1,a,0.9885450783164531,56102.33479637594,-48705.291593624905
P2,a**(1/2),0.9877335685381489,24396.293146602075,-105041.0289195462
P3,a**(1/3),0.9865473673617464,13827.612596677443,-115408.059622547
D2,a + (1 - a)*np.log(1 - a),0.9862979782142579,121311.78055548976,464188.2310764391
F1/3,1 - (1 - a)**(2/3),0.9855329146443446,57070.98092680703,-51907.21416694515
D4,1 - (2*a/3) - (1 - a)**(2/3),0.984869579637306,122114.32815274927,407982.53706753906
P4,a**(1/4),0.9846783178094756,8543.272321715123,-371830.26788881916
R2,1 - (1 - a)**(1/2),0.9832435935167316,57637.87476848723,-55032.98772195523
G7,(1 - (1 - a)**(1/2))**(1/2),0.9815440078819775,25164.063132657677,-108250.64020408725
D3,(1 - (1 - a)**(1/3))**2,0.9809600388910343,123878.98508491156,439513.10074532474
R3,1 - (1 - a)**(1/3),0.9800337117545097,58284.61829086991,-60535.02355018241
F3/4,1 - (1 - a)**(1/4),0.9779090386322473,58646.38255669381,-65141.208856985824
G8,(1 - (1 - a)**(1/3))**(1/2),0.9776866661059563,25487.434893849007,-110382.64464650142
G6,(-np.log(1 - a))**4,0.9708785482686919,261649.0119672176,3801188.29342246
G5,(-np.log(1 - a))**3,0.9705935369114121,194409.3218496201,1881338.110213871
G4,(-np.log(1 - a))**2,0.970002619617674,127169.63173202287,607415.9577418936
A2/3,(-np.log(1 - a))**(3/2),0.9693822037611591,93549.78667322424,212392.1862943901
A3/4,(-np.log(1 - a))**(4/3),0.9690602771084033,82343.17165362461,116464.11007106329
F1/A1,-np.log(1 - a),0.9680441726662316,59929.941614425545,-22081.50980676057
A3/2,(-np.log(1 - a))**(2/3),0.9657557168707198,37516.71157522642,-90924.94853329852
A2,(-np.log(1 - a))**(1/2),0.9630531217574869,26310.09655562685,-101598.28346248799
B1,np.log(a / (1 - a)),0.9598713074409666,334925.6489799614,6813182.6269479785
A5/2,(-np.log(1 - a))**(2/5),0.9598227849023702,19586.127543867147,-103873.46683762975
A3,(-np.log(1 - a))**(1/3),0.9559081461998258,15103.481536027299,-109371.95199751755
D5,((1 - a)**(-1/3) - 1)**2,0.9458263063884591,131608.18954724513,585356.9530905449
A4,(-np.log(1 - a))**(1/4),0.9450436790586083,9500.174026227522,-202629.3708384919
F3/2,(1 - a)**(-1/2) - 1,0.9215085527538064,63434.778115245535,-13117.10257335282
F2,(1 - a)**(-1) - 1,0.8428613716912235,67696.1414898749,41402.85780098853
F3,(1 - a)**(-2) - 1,0.6748059293473113,77111.5986588114,157444.86066854428
