Model,Equation,R2_score,Ea,A
F2,(1 - a)**(-1) - 1,0.9979778109739151,700456.326689711,49688565.49411663
F3/2,(1 - a)**(-1/2) - 1,0.9755442228299198,547227.1499567545,28900491.135680657
F3,(1 - a)**(-2) - 1,0.9702288832383401,1035792.2665976721,114000963.25807498
D5,((1 - a)**(-1/3) - 1)**2,0.9549798837163415,1014169.7180391051,104085720.30520548
G6,(-np.log(1 - a))**4,0.8960393460169694,1739526.1684288424,315337268.2342637
G5,(-np.log(1 - a))**3,0.895624808701177,1301923.265916904,174429131.3233922
G4,(-np.log(1 - a))**2,0.894788889939388,864320.3634049649,74905288.37547407
A2/3,(-np.log(1 - a))**(3/2),0.8939437405329852,645518.9121489951,40662373.96375987
A3/4,(-np.log(1 - a))**(4/3),0.8935176644337057,572585.0950636719,31547149.955693357
F1/A1,-np.log(1 - a),0.8922252359043047,426717.4608930256,16765235.49567701
A3/2,(-np.log(1 - a))**(2/3),0.8895749821262472,280849.8267223795,6581057.913436826
A2,(-np.log(1 - a))**(1/2),0.8868344427458497,207916.00963705638,3212748.5368590946
A5/2,(-np.log(1 - a))**(2/5),0.8839997482893442,164155.7193858624,1743058.230125119
A3,(-np.log(1 - a))**(1/3),0.8810668356910659,134982.19255173308,992727.3861380859
A4,(-np.log(1 - a))**(1/4),0.8748890722363319,98515.28400907149,312325.7171744803
F3/4,1 - (1 - a)**(1/4),0.8476364830999528,388736.9963915217,13223129.552997552
D3,(1 - (1 - a)**(1/3))**2,0.8395316207665131,769268.1467542079,57165706.06929575
R3,1 - (1 - a)**(1/3),0.8354616174674988,379191.3525676473,12543673.621129341
G8,(1 - (1 - a)**(1/3))**(1/2),0.8268953261685988,184152.95547436705,2263498.7131618797
R2,1 - (1 - a)**(1/2),0.8151101145790366,363550.9714930206,11452885.22370023
D4,1 - (2*a/3) - (1 - a)**(2/3),0.8117659775461207,726299.9944646206,50342713.67405165
G7,(1 - (1 - a)**(1/2))**(1/2),0.8053452698275407,176332.76493705367,2025813.6764500216
D2,a + (1 - a)*np.log(1 - a),0.8001916960643315,708675.7741447579,48315880.2090992
F1/3,1 - (1 - a)**(2/3),0.7990391366444044,351300.0937005691,10625146.064271752
B1,np.log(a / (1 - a)),0.7853330709075991,195934.50287663616,2853331.6840661373
D1,a**2,0.7810732004845318,677093.3811434923,43945655.218747616
P3/2,a**(3/2),0.7791551166346983,505098.675452891,23563120.91933368
F0/R1/P1,a,0.7752525136672267,333103.96976228943,9445787.217298778
D7,1 + (2*a/3) - (1 + a)**(2/3),0.7736030243123676,661590.207740279,40840424.28863163
D6,((1 + a)**(1/3) - 1)**2,0.7699676965726089,654261.414551346,39821837.45718402
P2,a**(1/2),0.7629919747524402,161109.26407168826,1592122.409430973
D8,((1 + a)**(-1/3) - 1)**2,0.7589720228279654,633082.9429091412,36949002.86763906
P3,a**(1/3),0.7498504953812206,103777.69550815446,364261.1555149027
P4,a**(1/4),0.735757520313443,75111.91122638753,9197.879229029495
G1,1 - (1 - a)**2,0.7339411911904995,301087.55274290615,7527044.618401176
G2,1 - (1 - a)**3,0.7100013050590689,282373.05286727997,6501080.085160784
G3,1 - (1 - a)**4,0.6931686325842242,269220.6488482637,5822940.674190541
