Model,Equation,R2_score,Ea,A
F3,(1 - a)**3,0.9919980702096287,1934436.9699200976,2.2396787283037936e+154
E1,a,0.9910567924026661,-907973.0843919244,1.0292309602452912e-72
E2,a / 2,0.9910567924026661,-907973.0843919244,2.0584619204905862e-72
F2,(1 - a)**2,0.9729159136024063,1106439.7494540627,1.1016813957242434e+88
P4,4*a**(3/4),0.959552913529947,-818368.4861634453,1.8355819944208557e-66
B1,1 / (a - (1 - a)),0.9480415949043504,-871225.1791162683,5.894593363451793e-70
P3,3*a**(2/3),0.93982715392277,-788500.2867539523,4.7114310354920316e-64
G3,1 / (4*(1 - a)**3),0.9087135383650267,-3033546.3528761133,1.269017052743609e-243
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.903173977564822,-134018.43527611147,9.990884195788821e-12
F3/2,2*(1 - a)**(3/2),0.8924214730821847,692441.1392210448,3.863324292774045e+54
G2,1 / (3*(1 - a)**2),0.8852981383923831,-2205549.1324100774,1.9348995838877415e-177
P2,2*a**(1/2),0.8836512402198455,-728763.8879349664,2.6189350211066072e-59
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8766578014126994,-271505.4233641577,1.5557499020689594e-21
G1,1 / (2*(1 - a)),0.8280281166036749,-1377551.9119440431,2.622387595455184e-111
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.8082704765298218,1276986.3196869968,6.779581135619565e+99
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.73504711079071,-821453.3757163432,3.349766401870355e-64
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.7029878058954717,-1371401.3280685276,6.411161835304571e-107
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.6875625404680682,-88189.4392467627,4.952152820599416e-08
F0/R1/P1,"np.full_like(a, 1)",0.582967078671588,-549554.6914780078,2.665609920301798e-45
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.5424736222494753,553416.50516412,2.1454866885555675e+43
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.521844218683452,461758.5131054224,1.3799728711905204e+36
F1/A1,(1 - a),0.4466959805884395,278442.5289880275,5.419089275380689e+21
F1/3,(3/2)*(1 - a)**(1/3),0.3061591495748609,-273555.61798932956,2.2512060134677305e-23
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.29276342534206407,-51526.24242328369,4.267528062294852e-05
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.2525194447985393,448989.0992209768,1.5006716102162598e+34
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.2525194447985392,448989.0992209768,3.3348258004805997e+33
P3/2,(2/3)/a**(1/2),0.2352786408702427,-370345.49502104975,2.0348374978606443e-31
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.21997246442842103,95126.54487063232,18916010.234774113
R2,2*(1 - a)**(1/2),0.10992846511822346,-135556.08124499026,1.900340636008146e-12
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.10890802001217556,279393.3689640967,7.560994903990213e+20
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.1072615168218439,-286803.5140826975,1.907618812189516e-26
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.07381706205919124,-239663.3358740609,1.5015051905391829e-22
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.0640332492653286,-223949.9431379827,2.986793871727158e-21
D1,1 / (2*a),0.04591286667521591,-191136.29856409156,1.3807350384246903e-17
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.042176777480171145,172990.02573228296,263246890275.25482
F3/4,4*(1 - a)**(3/4),0.040606344676332645,71443.22387151845,35878.46770724966
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.0008978737910900652,3468.5528119347982,1.0265687756719069
R3,3*(1 - a)**(2/3),4.607099281219566e-05,2443.4554993487845,0.14259199582640614
D2,1 / (-np.log(1 - a)),2.078278837306502e-07,393.26087417718026,0.018570051795915324
