Model,Equation,R2_score,Ea,A
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9876901970835076,-67722.45032241779,5.784742058108146e-07
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9825552997495293,124622.09224448333,537962250.4756376
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9824171819046592,125907.64983768485,7191316532.710094
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9812024800943085,-134962.14044001524,1.2660183232357957e-12
D2,1 / (-np.log(1 - a)),0.9799312261303321,122402.8133368722,1222080363.1904027
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9782898269529693,128486.6944756512,7969566863.168695
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9782898269529688,128486.69447565117,1771014858.481925
R2,2*(1 - a)**(1/2),0.9754020684234338,60960.02656602589,5990.9077331626195
D1,1 / (2*a),0.9739145505005314,118575.20651882255,747641417.5251197
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9732339658205985,116742.12321968698,46788909.508622944
R3,3*(1 - a)**(2/3),0.9728085980691357,62892.32768160955,7246.638108396484
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9727197715027429,115850.17326274999,35383043.17151001
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9703208575560162,113174.32339196988,15302132.535958774
F3/4,4*(1 - a)**(3/4),0.968202529185461,63858.478239401426,7320.916234331595
F1/3,(3/2)*(1 - a)**(1/3),0.9675884703595495,59027.7254504422,4402.467575588249
P3/2,(2/3)/a**(1/2),0.9595185002780464,86869.16486904873,1298917.1421153347
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9545193537574918,100376.77497157565,83793602.51712713
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9520278436047863,89170.15995197615,8089615.547180177
F1/A1,(1 - a),0.9441156948901565,66756.92991277695,71569.54090735965
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9264169730255865,44343.69987357784,562.8284701889136
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.924846762081383,140080.50116915285,63187826102.92874
F0/R1/P1,"np.full_like(a, 1)",0.9151187787624911,55163.12321927478,2005.9357660949436
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9064276257662154,33137.084853978275,45.846571502669384
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8844215699642979,26413.115842218544,9.680963360006134
F3/2,2*(1 - a)**(3/2),0.8691537948118541,72553.83325952804,213748.87637379262
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.8606907962017423,21930.46983437872,3.3195953492131887
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8092557826101625,16327.162324578936,0.8205049061072971
F2,(1 - a)**2,0.7851575017040281,78350.73660627918,2553521.0410361197
P2,2*a**(1/2),0.6722868478498596,23457.081569500893,2.323345828171604
F3,(1 - a)**3,0.6410370237588012,89944.54329978129,91106770.06373589
G1,1 / (2*(1 - a)),0.5224496565328672,43569.31652577268,112.44387617093679
P3,3*a**(2/3),0.38225006414185614,12888.401019576271,0.20494227089970568
E2,a / 2,0.1976201597000347,-8248.960080272991,0.02152785120449121
E1,a,0.19762015970003463,-8248.960080272991,0.010763925602245605
G2,1 / (3*(1 - a)**2),0.18112458300979023,31975.5098322705,4.727329322572995
P4,4*a**(3/4),0.17665834248540313,7604.060744613961,0.05591100254279893
B1,1 / (a - (1 - a)),0.08175128690804215,-138693.6935514106,6.039975417576319e-15
G3,1 / (4*(1 - a)**3),0.04438336731009814,20381.703138768356,0.17666209854148462
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.008034815615216327,-482.76020482039826,0.2349500183347662
