Model,Equation,R2_score,Ea,A
E2,a / 2,0.9914709264535576,-772498.3182276556,3.170625081071121e-64
E1,a,0.9914709264535576,-772498.3182276556,1.5853125405355575e-64
F3,(1 - a)**3,0.9906047926808266,1621600.3469168125,8.026118510304585e+133
F2,(1 - a)**2,0.9736332006193033,917003.7514268422,2.360650381382788e+75
P4,4*a**(3/4),0.9674275886865499,-702421.0985590164,1.3352025396273768e-59
P3,3*a**(2/3),0.9512905409848308,-679062.0253361363,1.2387489564906918e-57
B1,1 / (a - (1 - a)),0.9272688254368108,-711799.2344505037,8.525209172302331e-60
G3,1 / (4*(1 - a)**3),0.9184082196121699,-2605979.226023009,2.078366726982897e-217
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9151696904115985,-120168.2715738375,2.6467107227131328e-11
P2,2*a**(1/2),0.9041925255024992,-632343.8788903768,8.996413142484546e-54
G2,1 / (3*(1 - a)**2),0.8985084388453259,-1901382.6305330384,5.299773885471117e-159
F3/2,2*(1 - a)**(3/2),0.8973643807196215,564705.4536818574,6.401249100470241e+45
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8539276744639415,-231026.7474107408,2.437058914568816e-19
G1,1 / (2*(1 - a)),0.8499656785084173,-1196786.0350430682,1.2012681933779138e-100
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.807414856655853,1037451.1824431043,4.237245915656017e+83
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.7954352950372323,-83215.44629486975,3.367353357547669e-08
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.7198073178964345,-674460.6507583539,6.415574379837544e-55
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6890841165644439,-1117894.5541059668,1.5012483331053548e-90
F0/R1/P1,"np.full_like(a, 1)",0.6392408466943728,-492189.4395530978,2.0421323205562805e-42
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.5293756598376999,434124.1076106788,7.861581222801407e+34
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.5080812918571049,360218.4570527433,7.674859365021492e+28
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.47132215477427275,-53653.186071695556,9.776529632020626e-06
F1/A1,(1 - a),0.42908112683187805,212407.15593687218,6.943169622985768e+16
F1/3,(3/2)*(1 - a)**(1/3),0.38277403196478693,-257323.90772310787,4.4104603145695574e-23
P3/2,(2/3)/a**(1/2),0.30072302211345453,-352035.00021581916,3.476639257733562e-31
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.22028959393195563,332854.586953172,1.2462632060607192e+25
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.22028959393195557,332854.58695317194,5.608184427273199e+25
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.18204857741468922,64595.854821001296,55833.21059725991
R2,2*(1 - a)**(1/2),0.17315978828609552,-139891.14180811285,1.882742088962502e-13
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.16017424204187042,-291251.6653008294,8.253788153196997e-28
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.11918371023483693,-252151.10652486686,1.9587473001732204e-24
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.10673138273873793,-239117.58693286995,2.6126833355403686e-23
D1,1 / (2*a),0.08288464435454336,-211880.5608785405,5.2611763397156774e-20
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.0781135118928171,188468.07911559133,109122483299079.25
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.02107279587290928,97989.05512314454,384696.7121310795
F3/4,4*(1 - a)**(3/4),0.01711322551614253,36258.00706437976,40.42307150625994
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.01185425890693724,-9309.795736934246,0.04599037049353555
R3,3*(1 - a)**(2/3),0.006172340753950477,-22458.375893117784,0.0007144062112400791
D2,1 / (-np.log(1 - a)),0.004843810278826084,-48755.53620548492,1.1636051151198424e-06
