Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9974690186008197,667718.6568563912,3.8094220071554364e+54
F3/2,2*(1 - a)**(3/2),0.974724024701206,494161.80793765263,2.6761564708050234e+39
F3,(1 - a)**3,0.9689399023184851,1014832.3546938681,1.9297198450622068e+84
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9512114387142246,925556.1403513048,4.315238312886021e+73
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.946930690164012,-516414.0098217375,2.6675151831646117e-42
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9450915210938621,-97904.52540141164,5.171717252627078e-09
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9270369617299148,-934923.4942420629,1.2230001336252534e-75
B1,1 / (a - (1 - a)),0.8856856877090269,-555628.7771228417,3.7856005374109557e-47
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.841296087505168,529859.7012290767,6.083096903694456e+41
E1,a,0.8366870793812137,-356304.1551725545,2.1648382015814475e-31
E2,a / 2,0.8366870793812137,-356304.1551725545,4.329676403162903e-31
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8319761201845273,460108.12049235584,1.4312066880101945e+36
F1/A1,(1 - a),0.800427656495911,320604.9590189139,7.520105089726592e+24
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7179209363657565,181101.79754547225,35123108064012.992
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.7044060138657958,578442.4425138374,3.833382201459786e+44
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7044060138657958,578442.4425138375,8.518627114355378e+43
P4,4*a**(3/4),0.6534449065881225,-273855.3010840566,1.5574218888139003e-25
G3,1 / (4*(1 - a)**3),0.6238962382550557,-1067849.832330995,4.5681798534679605e-94
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.6067896894072674,505759.0311639837,4.550550371519636e+38
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.6030903334326666,111350.2168087513,69724329.71541414
F3/4,4*(1 - a)**(3/4),0.5740949309858572,233826.53455954487,7.047013835858126e+16
P3,3*a**(2/3),0.571139756792155,-246372.34972122396,2.953647191643848e-23
G2,1 / (3*(1 - a)**2),0.5428827776553499,-720736.1344935172,1.735560008019658e-64
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5363617939588488,462737.8765680018,1.0686230790212688e+34
R3,3*(1 - a)**(2/3),0.4754352843496186,204900.39307308852,314454342140801.4
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.45224670070208667,69499.26836671866,25125.36743968122
D2,1 / (-np.log(1 - a)),0.41360772974423426,392000.74560176255,4.317256630210604e+28
P2,2*a**(1/2),0.3855247859225473,-191406.44699555874,8.963489051457828e-19
G1,1 / (2*(1 - a)),0.3641379459363842,-373622.4366560401,5.861159660583924e-35
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.2764303429165104,41598.636072030306,123.03345884370277
D1,1 / (2*a),0.2719767204625554,303286.67753542843,2.0360199003814416e+21
R2,2*(1 - a)**(1/2),0.2681371317697452,147048.11010017552,5282947874.823256
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.2454579220137469,282342.595028149,3.366389744363547e+18
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.23266021386708477,272263.59614514513,4.4416442801351526e+17
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.19427995982128898,242026.59949622652,1020191994095769.0
P3/2,(2/3)/a**(1/2),0.10172672048720026,138388.96935843263,184400305.822134
F1/3,(3/2)*(1 - a)**(1/3),0.09793402122894816,89195.8271272627,78893.73787577565
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.014255283111153906,6722.845703669815,0.15012380701379946
F0/R1/P1,"np.full_like(a, 1)",0.006554716544891359,-26508.738818562982,1.4845291609675298e-05
