Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9880874260183229,621519.7996125495,4.77975897039295e+61
F3/2,2*(1 - a)**(3/2),0.984519135836093,468873.497983887,4.8081457077737146e+45
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9662897502143708,876410.0284648743,7.472448780706155e+84
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9533849128370332,-476729.61079074955,8.707514648103519e-47
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.950706652598602,-80251.20721776252,1.498722034961056e-08
F3,(1 - a)**3,0.941309630151133,926812.4028698744,1.1808718205629657e+93
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.938355351430776,-873208.0143637367,4.496916384803957e-85
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8772267725907354,514466.3981417178,4.662937161011955e+49
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8707961421011653,448386.66421288665,1.642557887600625e+43
F1/A1,(1 - a),0.8492101817638014,316227.1963552244,1.9346804129984796e+30
B1,1 / (a - (1 - a)),0.8407039190933603,-547295.2350415286,3.572913127083359e-55
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7935309121947298,184067.72849756214,2.0255607042027683e+17
E2,a / 2,0.7908934970392466,-305977.55047903594,9.868553160596053e-32
E1,a,0.7908934970392464,-305977.5504790359,4.934276580298088e-32
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.7519936759879554,571117.4252074896,1.3610644746181185e+54
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7519936759879554,571117.4252074896,3.0245877213735734e+53
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.7160640725474136,117987.99456873086,60203282360.35244
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.6625612881988329,506909.07037776953,6.7150964318329135e+47
F3/4,4*(1 - a)**(3/4),0.6520026148680634,239904.04554089328,6.860409710148008e+21
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.6103003791931415,78340.15421143215,6942539.244606711
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5976991031894782,469353.2241217738,1.0384858835001074e+43
P4,4*a**(3/4),0.5786015884954714,-226749.51458480192,4.378352704000572e-25
R3,3*(1 - a)**(2/3),0.5616272705991306,214462.9952694493,2.2142282773052047e+19
G3,1 / (4*(1 - a)**3),0.5426671707003559,-904943.2166740757,2.077218480128887e-95
P3,3*a**(2/3),0.48676420654764474,-200340.16928672395,1.918515132239347e-22
D2,1 / (-np.log(1 - a)),0.4820287553807043,407412.9966708866,2.0217647051736382e+37
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.4725095953745182,51908.26063989979,15905.32526268036
G2,1 / (3*(1 - a)**2),0.4559557336458171,-599650.6134167508,3.848931688079402e-64
R2,2*(1 - a)**(1/2),0.36007383637842183,163580.89472656194,194617037831677.53
D1,1 / (2*a),0.3415929672304477,327846.7366748345,2.485601210652728e+29
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.31396320327992605,308052.00982616394,2.363855839233907e+26
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.3005150052782959,298521.220551051,2.3872356167844408e+25
P2,2*a**(1/2),0.2909827118606239,-147521.47869056815,3.1080499179427904e-17
G1,1 / (2*(1 - a)),0.273678939281042,-294358.0101594256,6.339364248111952e-33
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.25965013612691634,269928.8527257171,2.45877155011373e+22
F1/3,(3/2)*(1 - a)**(1/3),0.1724876810313913,112698.79418367431,1520501318.278022
P3/2,(2/3)/a**(1/2),0.16592458610122962,169390.66488636693,147978364635663.8
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.14823306946713471,18868.393675484178,7.509493402122854
F0/R1/P1,"np.full_like(a, 1)",0.00128600020570233,10934.593097899437,0.07830914327741428
