Model,Equation,R2_score,Ea,A
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9994899960538861,-685096.2586583567,4.920840930971424e-66
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9994034315574117,-351055.9061349337,3.860798034480882e-34
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9959822182610979,484044.97517362423,2.1606694025495287e+46
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9954979027514161,428371.583086387,8.847890050383521e+40
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9940537025953127,732118.7201800919,1.0142514534803416e+70
F1/A1,(1 - a),0.9938313892273147,317024.7989119127,1.4083442209397594e+30
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9894644572219007,205678.01473743827,1.992624163234768e+19
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.983564842218828,150004.62265020105,68847880278930.75
F3/2,2*(1 - a)**(3/2),0.9775812820933323,393083.0225668827,6.559033478758695e+37
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9759349654779549,116600.58739785875,34595762830.6069
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.966364491405154,94331.23056296386,211447829.84540582
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.965306672497107,580002.272870101,5.260609900092192e+54
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9653066724971068,580002.2728701009,1.1690244222426672e+54
F3/4,4*(1 - a)**(3/4),0.9483568454056905,278995.68708442757,3.6481132431196496e+25
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9405158603075195,66494.53451934527,340381.8970926899
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9359708070429421,547481.832265238,4.1032913309931716e+51
R3,3*(1 - a)**(2/3),0.9196655480898132,266319.316475266,2.284617731296113e+24
F2,(1 - a)**2,0.9167156302029645,469141.24622185266,1.2218865114316997e+46
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9118568643116638,529296.7904335053,5.6891785765743615e+48
D2,1 / (-np.log(1 - a)),0.8626724656140934,498948.7041253958,1.6980999729830387e+46
R2,2*(1 - a)**(1/2),0.8378568836752334,240966.57525694268,7.559930327683702e+21
F3,(1 - a)**3,0.8049929002408401,621257.693531793,1.060114867246434e+62
D1,1 / (2*a),0.7895848340194208,456372.60610068624,1.1517275533569027e+42
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7726666338733039,443176.63569729007,5.163457336657798e+39
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.764084267555795,436799.0161807556,1.0940691626672528e+39
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7364409507907204,417666.15763130377,1.0407761461108152e+37
F1/3,(3/2)*(1 - a)**(1/3),0.7233326720952361,215613.8340386194,2.223665819995296e+19
P3/2,(2/3)/a**(1/2),0.6826517678801803,310640.4788513295,1.4502554972220006e+28
B1,1 / (a - (1 - a)),0.631748269170833,-663229.9855443373,3.131388357796994e-65
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.5894284491449308,-17015.553611510506,0.026925409560677675
E2,a / 2,0.445579492468196,-126555.90289674097,9.151320327150734e-14
E1,a,0.445579492468196,-126555.90289674097,4.575660163575358e-14
F0/R1/P1,"np.full_like(a, 1)",0.4345799984760997,164908.35160197248,162325504545450.03
G3,1 / (4*(1 - a)**3),0.15460726927093157,-291440.99032784783,9.94215636061306e-34
P4,4*a**(3/4),0.1098669909854573,-53689.83927206261,8.828298730588631e-08
G2,1 / (3*(1 - a)**2),0.0677056129338847,-139324.5430179077,6.4693985520130465e-18
P3,3*a**(2/3),0.0339980842552286,-29401.151397169804,2.3261810148728867e-05
P2,2*a**(1/2),0.013401216590781792,19176.22435261579,1.3626686544065858
G1,1 / (2*(1 - a)),0.0013150073438639648,12791.904292032423,0.03741921759490519
