Model,Equation,R2_score,Ea,A
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9990387478764522,-698104.914145253,1.8540245263063651e-68
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9988583239259468,509034.6514343633,2.246804945165211e+49
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9987174215417907,451551.81497819116,5.066712329917344e+43
F1/A1,(1 - a),0.9981850601285486,336586.1420658468,2.445762647208273e+32
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9981746901205518,-353207.89540821966,5.215504764582757e-35
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9966085343444397,221620.4691535024,1.0494212309642226e+21
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9943127440445843,164137.63269733018,1996753747811092.0
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.99125349213128,129647.9308236269,701459391954.3502
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9873870285350638,106654.796241158,3377121205.696991
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9865068292462217,753787.5699891729,9.907353073338112e+72
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9827615172382032,617813.3127899226,1.5554491554655263e+59
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9827615172382029,617813.3127899226,3.456553678812303e+58
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9770627848099533,77913.37801307191,4034266.7474671258
F3/4,4*(1 - a)**(3/4),0.9737009308029468,302592.5777660117,1.486023690010981e+28
F3/2,2*(1 - a)**(3/2),0.964740248159864,404573.2706655169,2.0703390785054972e+39
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9632692106315807,588600.8694766551,2.4311291559632228e+56
R3,3*(1 - a)**(2/3),0.9550529091432566,291261.38966606656,1.2364833565395013e+27
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9464159949708755,572488.5603900527,5.242501065621754e+53
D2,1 / (-np.log(1 - a)),0.91085246308907,545508.9036035398,3.2005128948367084e+51
R2,2*(1 - a)**(1/2),0.8981991891710098,268599.0134661766,7.223158501646154e+24
F2,(1 - a)**2,0.8974933142928303,472560.39926518686,7.010171497842515e+46
D1,1 / (2*a),0.8555810938482562,506683.94689294737,4.698977621577878e+47
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8424896342058137,494057.78180845216,2.325269648364281e+45
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.835794463759203,487950.1074857797,5.16104194689007e+44
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8139988338690383,469627.0845181728,5.643253856060394e+42
F1/3,(3/2)*(1 - a)**(1/3),0.8132568723518511,245936.63726628674,3.7507100521251622e+22
F3,(1 - a)**3,0.7777947391638866,608534.6564645274,2.009291641004707e+61
P3/2,(2/3)/a**(1/2),0.775075672469169,353647.9158797269,6.716266742440073e+32
B1,1 / (a - (1 - a)),0.7207230311174433,-871350.6276373178,2.2440121989668815e-86
F0/R1/P1,"np.full_like(a, 1)",0.5737826661212002,200611.8848665066,8.532965175416558e+17
E2,a / 2,0.36895830252271333,-105460.17715993448,6.198071201745101e-12
E1,a,0.3689583025227132,-105460.17715993448,3.099035600872555e-12
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.3295950161051453,-8310.876671186414,0.1304141441181543
G3,1 / (4*(1 - a)**3),0.08737625344343351,-207310.88673151424,1.449495796408411e-25
P2,2*a**(1/2),0.08573377252988626,47575.85385328609,813.0799908314982
P4,4*a**(3/4),0.037500071765380796,-28942.16165332424,1.7747407690786476e-05
G1,1 / (2*(1 - a)),0.03518325028590767,64637.627667166365,5954.093277856156
G2,1 / (3*(1 - a)**2),0.019623530491629404,-71336.629532174,3.1159649107275415e-11
P3,3*a**(2/3),0.000527743976484078,-3436.156484454125,0.0067204204789737335
