Model,Equation,R2_score,Ea,A
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9881249543924824,164140.26115917953,12600927925091.535
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.987708913546425,168251.32775788577,19738885377104.543
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9877089135464248,168251.32775788577,4386418972689.8965
R3,3*(1 - a)**(2/3),0.9866626484775419,82398.42569066855,619413.2045348461
F3/4,4*(1 - a)**(3/4),0.9859010226179004,83950.52747611032,714687.243864262
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9858358877753194,162042.92061612927,783092166584.79
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9821350651568536,-88332.40081153992,6.463592776845772e-08
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9804692566753551,-176802.01763352752,3.920934765598886e-15
R2,2*(1 - a)**(1/2),0.9798503107942022,79294.22211978512,392575.41868708294
D2,1 / (-np.log(1 - a)),0.9785910996961424,158451.22822912232,1301758306047.187
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9733250737559396,132841.6412434294,73198428650.12274
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9726448389151472,118096.7051064314,3887574438.727626
F1/A1,(1 - a),0.9704719641799144,88606.83283243548,10408758.821436616
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9655424003033808,59116.96055843959,24772.318269210657
D1,1 / (2*a),0.9648837991560795,152505.03416411387,496862082523.3954
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9619102723783299,149946.0261806747,26835958229.723248
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9602561044306227,148703.1646899264,18902505670.48325
F1/3,(3/2)*(1 - a)**(1/3),0.9601596294077616,76190.0185489016,221163.3824171012
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9598581448598065,44372.02442144165,1110.087971157443
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.954291294478312,144974.58021769725,6605811647.035019
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9534503152692397,35525.062739242894,163.77404400328598
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9463527137261756,29627.088284443722,44.2176461400399
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9444399760495119,186876.5491831971,770906675554545.1
P3/2,(2/3)/a**(1/2),0.9428126821344317,111243.32278562426,181948221.2484245
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9302344833942937,22254.62021594473,8.106280441555011
F3/2,2*(1 - a)**(3/2),0.9042824731858413,97919.44354508596,68994551.77630158
F0/R1/P1,"np.full_like(a, 1)",0.8771130706156568,69981.61140713467,59225.29746387764
F2,(1 - a)**2,0.8239217271641285,107232.0542577364,1829324036.2180803
F3,(1 - a)**3,0.6833017904029529,125857.2756830373,321501005729.2616
P2,2*a**(1/2),0.5581279469977123,28719.900028645043,14.458656845958757
G1,1 / (2*(1 - a)),0.40976050097256816,51356.38998183378,673.9777373764914
P3,3*a**(2/3),0.25658555825159873,14965.99623581515,0.7590206473123688
E1,a,0.1945432346016891,-12541.811349844606,0.014119152912094332
E2,a / 2,0.19454323460168907,-12541.811349844604,0.02823830582418869
B1,1 / (a - (1 - a)),0.13335844179372608,-172777.62922777128,1.062325631647961e-16
G2,1 / (3*(1 - a)**2),0.10060152033509821,32731.168556532935,5.75234751783464
P4,4*a**(3/4),0.09168734265530995,8089.044339400206,0.1597435393496363
G3,1 / (4*(1 - a)**3),0.010920015662725938,14105.947131232093,0.04364074509475879
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.001343139949762716,137.21601044781136,0.9471218037413355
